Date,Landing page,Session source_medium,Sessions,Average session duration,Engagement rate
20241201,/us/landing_page_2,print / qr,1,23.098888,1
20241201,/us/landing_page_2,referral,1,0,0
20241201,/us/landing_page_2,referral,1,59.660781,1
20241201,/us/landing_page_2,ecosia.org / organic,1,55.621264,1
20241201,/us/landing_page_2,(not set),1,618.3781,0
20241201,/us/landing_page_2, email,1,162.416555,1
20241201,/us/landing_page_2,bing / cpc,1,1.532533,0
20241201,/us/landing_page_2, email,1,11.471722,1
20241201,/us/landing_page_2,bing / cpc,1,6.121369,0
20241201,/us/landing_page_2,google / organic,1,47.709551,1
20241201,/us/landing_page_2,google / organic,1,3.547259,0
20241201,/us/landing_page_2,yahoo / organic,1,56.557463,1
20241201,/us/landing_page_2,google / organic,1,4.827094,0
20241201,/us/landing_page_2,(direct) / (none),1,5.003158,0
20241201,/us/landing_page_2,google / organic,1,0,0
20241201,/us/landing_page_2,google / cpc,1,0,0
20241201,/us/landing_page_2,google / organic,1,144.997699,1
20241202,/us/landing_page_2,referral,1,0,0
20241202,/us/landing_page_2,ecosia.org / organic,1,0,0
20241202,/us/landing_page_2,referral,1,0,0
20241202,/us/landing_page_2,(direct) / (none),1,1.348244,0
20241202,/us/landing_page_2,google / organic,1,83.372625,1
20241202,/us/landing_page_2,(direct) / (none),1,0,0
20241202,/us/landing_page_2,referral,1,346.959275,1
20241202,/us/landing_page_2,duckduckgo / organic,1,76.862154,1
20241202,/us/landing_page_2,ecosia.org / organic,1,33.11144,1
20241202,/us/landing_page_2,referral,1,483.206508,1
20241202,/us/landing_page_2,referral,1,10.477911,1
20241202,/us/landing_page_2,display,1,6.063371,0
20241202,/us/landing_page_2,(direct) / (none),1,7.453095,1
20241202,/us/landing_page_2,(direct) / (none),1,6.60494,1
20241202,/us/landing_page_2,bing / organic,1,37.667652,1
20241202,/us/landing_page_2,google / organic,1,143.538723,1
20241202,/us/landing_page_2,(direct) / (none),1,6.501522,1
20241202,/us/landing_page_2,google / cpc,1,5.35664,1
20241202,/us/landing_page_2, email,1,57.404389,1
20241202,/us/landing_page_2,bing / cpc,1,135.070776,1
20241202,/us/landing_page_2,bing / cpc,1,56.857143,1
20241202,/us/landing_page_2,bing / organic,1,16.141522,1
20241202,/us/landing_page_2,(direct) / (none),1,7.083129,1
20241202,/us/landing_page_2,google / organic,1,63.734457,1
20241202,/us/landing_page_2,(direct) / (none),1,6.177188,1
20241202,/us/landing_page_2,google / organic,1,15.88853,1
20241202,/us/landing_page_2,bing / organic,1,85.187839,1
20241202,/us/landing_page_2,bing / cpc,1,26.363963,1
20241202,/us/landing_page_2, email,1,44.641079,1
20241202,/us/landing_page_2,google / cpc,1,2.389295,0
20241202,/us/landing_page_2,google / cpc,1,6.71295,0
20241202,/us/landing_page_2,(direct) / (none),1,5.10702,0
20241202,/us/landing_page_2,bing / cpc,1,2.922648,0
20241202,/us/landing_page_2,google / organic,1,3418.59016,1
20241202,/us/landing_page_2,bing / cpc,1,0,0
20241202,/us/landing_page_2,(direct) / (none),1,5.080857,0
20241202,/us/landing_page_2,google / organic,1,59.504797,1
20241202,/us/landing_page_2,(direct) / (none),1,5.056772,0
20241202,/us/landing_page_2,google / organic,1,1127.437442,1
20241202,/us/landing_page_2,(direct) / (none),1,7.117538,0
20241202,/us/landing_page_2,(direct) / (none),1,5.117887,0
20241202,/us/landing_page_2,bing / organic,1,3.522424,0
20241202,/us/landing_page_2,(direct) / (none),1,0,0
20241202,/us/landing_page_2,google / organic,1,1239.716584,1
20241202,/us/landing_page_2,google / organic,1,5.47322,0
20241202,/us/landing_page_2,referral,1,0,0
20241202,/us/landing_page_2,print / qr,1,24.465575,1
20241202,/us/landing_page_2,referral,1,26.211017,1
20241202,/us/landing_page_2,social / instagram,1,14.520609,1
20241202,/us/landing_page_2,referral,1,2.761207,0
20241202,/us/landing_page_2,google / organic,1,58.694363,1
20241203,/us/landing_page_2, email,1,0,0
20241203,/us/landing_page_2,(direct) / (none),1,277.775935,1
20241203,/us/landing_page_2,google / organic,1,4.321086,0
20241203,/us/landing_page_2,referral,1,1578.645262,1
20241203,/us/landing_page_2,referral,1,5.346035,1
20241203,/us/landing_page_2,referral,1,122.711507,1
20241203,/us/landing_page_2,yahoo / organic,1,4.987751,0
20241203,/us/landing_page_2,google / organic,1,1.004772,0
20241203,/us/landing_page_2,(direct) / (none),1,1209.554713,1
20241203,/us/landing_page_2,google / organic,1,49.815458,1
20241203,/us/landing_page_2,(direct) / (none),1,4.996661,1
20241203,/us/landing_page_2,(direct) / (none),1,4.992947,1
20241203,/us/landing_page_2,(direct) / (none),1,4.994922,1
20241203,/us/landing_page_2,bing / organic,1,196.529833,1
20241203,/us/landing_page_2,google / organic,1,14.311794,1
20241203,/us/landing_page_2,yahoo / organic,1,85.221547,1
20241203,/us/landing_page_2,(direct) / (none),1,1290.84178,1
20241203,/us/landing_page_2,(direct) / (none),1,22.495024,1
20241203,/us/landing_page_2, email,1,5.307666,1
20241203,/us/landing_page_2,(direct) / (none),1,181.402208,1
20241203,/us/landing_page_2,google / cpc,1,59.951121,1
20241203,/us/landing_page_2, email,1,58.657949,1
20241203,/us/landing_page_2,google / organic,1,3.575297,0
20241203,/us/landing_page_2,(direct) / (none),1,48.309708,1
20241203,/us/landing_page_2,print / qr,1,4.438057,0
20241203,/us/landing_page_2,bing / cpc,1,0,0
20241203,/us/landing_page_2,google / organic,1,0,0
20241203,/us/landing_page_2,(direct) / (none),1,7.083046,0
20241203,/us/landing_page_2,google / organic,1,4.952245,0
20241203,/us/landing_page_2,google / organic,1,759.84974,1
20241203,/us/landing_page_2,bing / organic,1,298.79383,1
20241203,/us/landing_page_2,(direct) / (none),1,5.013651,0
20241203,/us/landing_page_2,google / organic,1,11.958349,1
20241203,/us/landing_page_2,bing / cpc,1,0,0
20241203,/us/landing_page_2,google / cpc,1,21.385206,1
20241203,/us/landing_page_2,google / organic,1,4.702225,0
20241203,/us/landing_page_2,google / organic,1,0,0
20241203,/us/landing_page_2,(direct) / (none),1,7.194588,0
20241203,/us/landing_page_2,bing / cpc,1,0,0
20241203,/us/landing_page_2,referral,1,2.965502,0
20241203,/us/landing_page_2,social / instagram,1,43.032505,1
20241203,/us/landing_page_2,referral,1,17.421135,1
20241203,/us/landing_page_2,(direct) / (none),1,93.450654,1
20241203,/us/landing_page_2,bing / cpc,1,68.204629,1
20241203,/us/landing_page_2,(direct) / (none),1,0,0
20241204,/us/landing_page_2,TikTok,1,16.59657,1
20241204,/us/landing_page_2,(direct) / (none),1,2.485351,0
20241204,/us/landing_page_2,(direct) / (none),1,0,0
20241204,/us/landing_page_2,(direct) / (none),1,115.347692,1
20241204,/us/landing_page_2,TikTok,1,6.117379,0
20241204,/us/landing_page_2, email,1,5.126933,0
20241204,/us/landing_page_2, email,1,28.050957,1
20241204,/us/landing_page_2,referral,1,10.653658,1
20241204,/us/landing_page_2,(direct) / (none),1,149.605438,1
20241204,/us/landing_page_2,(direct) / (none),1,5.062834,1
20241204,/us/landing_page_2,(direct) / (none),1,139.35449,1
20241204,/us/landing_page_2, email,1,1336.7408,1
20241204,/us/landing_page_2,bing / cpc,1,11.33926,1
20241204,/us/landing_page_2,google / cpc,1,3.990131,1
20241204,/us/landing_page_2,google / cpc,1,19.543706,1
20241204,/us/landing_page_2,social / instagram,1,3.252462,1
20241204,/us/landing_page_2, email,1,0.000187,1
20241204,/us/landing_page_2,(direct) / (none),1,43.224892,1
20241204,/us/landing_page_2,google / organic,1,5.85857,1
20241204,/us/landing_page_2,(direct) / (none),1,76.64006,1
20241204,/us/landing_page_2,google / organic,1,6.008453,0
20241204,/us/landing_page_2,social / instagram,1,0.000571,0
20241204,/us/landing_page_2,(direct) / (none),1,22.166778,1
20241204,/us/landing_page_2,google / organic,1,90.166955,1
20241204,/us/landing_page_2,(direct) / (none),1,170.860006,1
20241204,/us/landing_page_2,(direct) / (none),1,48.385321,1
20241204,/us/landing_page_2,google / cpc,1,0,0
20241204,/us/landing_page_2,google / organic,1,147.660651,1
20241204,/us/landing_page_2,(direct) / (none),1,1434.278204,1
20241204,/us/landing_page_2,(direct) / (none),1,1.040289,0
20241204,/us/landing_page_2,google / organic,1,13.854794,1
20241204,/us/landing_page_2,referral,1,49.614969,1
20241204,/us/landing_page_2,(direct) / (none),1,57.382436,1
20241204,/us/landing_page_2,bing / cpc,1,1.269039,0
20241204,/us/landing_page_2,(direct) / (none),1,0.026679,0
20241204,/us/landing_page_2,referral,1,36.038103,1
20241204,/us/landing_page_2,(direct) / (none),1,146.524835,1
20241204,/us/landing_page_2,google / organic,1,0,0
20241205,/us/landing_page_2,(not set),1,0,0
20241205,/us/landing_page_2,yahoo / organic,1,13.510332,1
20241205,/us/landing_page_2,(direct) / (none),1,321.519823,1
20241205,/us/landing_page_2,yahoo / organic,1,0,0
20241205,/us/landing_page_2,(direct) / (none),1,60.673962,1
20241205,/us/landing_page_2,google / organic,1,4.824486,0
20241205,/us/landing_page_2,referral,1,67.380862,1
20241205,/us/landing_page_2,(direct) / (none),1,159.232224,1
20241205,/us/landing_page_2,print / qr,1,9.98494,1
20241205,/us/landing_page_2,referral,1,13.835526,1
20241205,/us/landing_page_2,bing / cpc,1,4.010384,1
20241205,/us/landing_page_2,google / organic,1,2.213045,1
20241205,/us/landing_page_2, email,1,5.052935,1
20241205,/us/landing_page_2,referral,1,50.620842,1
20241205,/us/landing_page_2,google / organic,1,246.453453,1
20241205,/us/landing_page_2,google / organic,1,8.94216,1
20241205,/us/landing_page_2,yahoo / organic,1,716.246188,1
20241205,/us/landing_page_2,(direct) / (none),1,886.066627,1
20241205,/us/landing_page_2,referral,1,18.384727,1
20241205,/us/landing_page_2,google / organic,1,5.118756,0
20241205,/us/landing_page_2,(direct) / (none),1,0.816167,0
20241205,/us/landing_page_2,(direct) / (none),1,308.915434,1
20241205,/us/landing_page_2,bing / organic,1,247.989957,1
20241205,/us/landing_page_2,(direct) / (none),1,0,0
20241205,/us/landing_page_2,print / qr,1,4.608444,0
20241205,/us/landing_page_2,google / organic,1,318.994002,1
20241205,/us/landing_page_2,(direct) / (none),1,5.182728,0
20241205,/us/landing_page_2,google / organic,1,5.01424,0
20241205,/us/landing_page_2,google / organic,1,23.498551,1
20241205,/us/landing_page_2,(direct) / (none),1,6.127891,0
20241205,/us/landing_page_2,bing / organic,1,643.034733,1
20241205,/us/landing_page_2,google / organic,1,11.409975,1
20241205,/us/landing_page_2,referral,1,8.701774,0
20241205,/us/landing_page_2,google / organic,1,5.950175,1
20241206,/us/landing_page_2,bing / cpc,1,0,0
20241206,/us/landing_page_2,google / cpc,1,0,0
20241206,/us/landing_page_2,TikTok,1,4.964389,0
20241206,/us/landing_page_2,bing / cpc,1,130.6028,1
20241206,/us/landing_page_2,google / organic,1,5.810845,0
20241206,/us/landing_page_2,bing / organic,1,87.678029,1
20241206,/us/landing_page_2,referral,1,118.986635,1
20241206,/us/landing_page_2,yahoo / organic,1,94.655791,1
20241206,/us/landing_page_2,bing / cpc,1,69.723895,1
20241206,/us/landing_page_2,google / organic,1,184.402913,1
20241206,/us/landing_page_2,google / organic,1,0.000364,1
20241206,/us/landing_page_2,bing / cpc,1,390.665013,1
20241206,/us/landing_page_2,google / organic,1,14.651422,1
20241206,/us/landing_page_2,bing / organic,1,4.951848,1
20241206,/us/landing_page_2,google / organic,1,5.351063,1
20241206,/us/landing_page_2, email,1,59.315756,1
20241206,/us/landing_page_2, email,1,2.586379,0
20241206,/us/landing_page_2, email,1,144.392642,1
20241206,/us/landing_page_2,duckduckgo / organic,1,215.883369,1
20241206,/us/landing_page_2, email,1,74.513016,1
20241206,/us/landing_page_2,google / organic,1,0,0
20241206,/us/landing_page_2, email,1,128.106692,1
20241206,/us/landing_page_2,google / cpc,1,4.840899,0
20241206,/us/landing_page_2,bing / cpc,1,9.749087,0
20241206,/us/landing_page_2,google / organic,1,4.150215,0
20241206,/us/landing_page_2,google / organic,1,3.150249,0
20241206,/us/landing_page_2,referral,1,4.887334,0
20241206,/us/landing_page_2,(direct) / (none),1,5.478518,0
20241206,/us/landing_page_2,google / organic,1,0,0
20241206,/us/landing_page_2, email,1,0,0
20241206,/us/landing_page_2,(direct) / (none),1,20.241664,1
20241206,/us/landing_page_2,google / organic,1,6.743373,0
20241206,/us/landing_page_2,bing / cpc,1,5.999288,0
20241207,/us/landing_page_2,(direct) / (none),1,0,0
20241207,/us/landing_page_2,print / qr,1,0,0
20241207,/us/landing_page_2,(direct) / (none),1,469.389833,1
20241207,/us/landing_page_2,(not set),1,0,0
20241207,/us/landing_page_2,google / organic,1,4.487362,0
20241207,/us/landing_page_2,fbig / social,1,0.146402,0
20241207,/us/landing_page_2,(direct) / (none),1,922.295365,1
20241207,/us/landing_page_2,referral,1,17.066108,1
20241207,/us/landing_page_2,print / qr,1,5.011697,0
20241207,/us/landing_page_2,(direct) / (none),1,16.032683,1
20241207,/us/landing_page_2,google / organic,1,43.264576,1
20241207,/us/landing_page_2,(direct) / (none),1,2.435966,1
20241207,/us/landing_page_2,(direct) / (none),1,0.046602,1
20241207,/us/landing_page_2,google / cpc,1,81.066732,1
20241207,/us/landing_page_2,google / organic,1,5.636154,0
20241207,/us/landing_page_2,(direct) / (none),1,4.957159,1
20241207,/us/landing_page_2,(not set),1,4.830855,0
20241207,/us/landing_page_2, email,1,0.004457,1
20241207,/us/landing_page_2,(direct) / (none),1,2.831131,1
20241207,/us/landing_page_2,google / organic,1,35.657786,1
20241207,/us/landing_page_2,google / organic,1,17.039546,1
20241207,/us/landing_page_2,google / organic,1,40.901323,1
20241207,/us/landing_page_2,referral,1,27.666389,1
20241207,/us/landing_page_2, email,1,1.114281,0
20241207,/us/landing_page_2,google / cpc,1,4.96726,0
20241207,/us/landing_page_2, email,1,100.960847,1
20241207,/us/landing_page_2,(direct) / (none),1,44.754193,1
20241207,/us/landing_page_2,yahoo / organic,1,52.824567,1
20241207,/us/landing_page_2,bing / cpc,1,5.014437,0
20241207,/us/landing_page_2,yahoo / organic,1,10.565474,1
20241207,/us/landing_page_2,google / organic,1,10.366157,1
20241207,/us/landing_page_2,(direct) / (none),1,675.056484,1
20241207,/us/landing_page_2,bing / organic,1,280.024198,1
20241207,/us/landing_page_2,(direct) / (none),1,20.047181,1
20241207,/us/landing_page_2,referral,1,4.863872,0
20241207,/us/landing_page_2,referral,1,0.295927,0
20241207,/us/landing_page_2,referral,1,5.164246,0
20241207,/us/landing_page_2,google / organic,1,31.228297,1
20241207,/us/landing_page_2,(direct) / (none),1,8.777438,1
20241207,/us/landing_page_2,(direct) / (none),1,0,0
20241208,/us/landing_page_2,(direct) / (none),1,5.487763,0
20241208,/us/landing_page_2,print / qr,1,0,0
20241208,/us/landing_page_2,duckduckgo / organic,1,1.304402,0
20241208,/us/landing_page_2,referral,1,21.458157,1
20241208,/us/landing_page_2,display,1,5.86276,0
20241208,/us/landing_page_2,referral,1,1.728753,0
20241208,/us/landing_page_2,referral,1,1.473773,0
20241208,/us/landing_page_2,google / organic,1,11.774431,1
20241208,/us/landing_page_2,google / organic,1,5.66305,1
20241208,/us/landing_page_2, email,1,20.072528,1
20241208,/us/landing_page_2,(direct) / (none),1,0.002859,1
20241208,/us/landing_page_2, email,1,66.324541,1
20241208,/us/landing_page_2,(direct) / (none),1,6.174817,1
20241208,/us/landing_page_2,(not set),1,6.324832,0
20241208,/us/landing_page_2,google / organic,1,188.034241,1
20241208,/us/landing_page_2,google / organic,1,190.56109,1
20241208,/us/landing_page_2,google / cpc,1,0.901954,0
20241208,/us/landing_page_2,google / organic,1,4.98572,0
20241208,/us/landing_page_2,google / cpc,1,6.600771,0
20241208,/us/landing_page_2,bing / cpc,1,13.045379,1
20241208,/us/landing_page_2,google / organic,1,21.196602,1
20241208,/us/landing_page_2,google / organic,1,14.438749,1
20241208,/us/landing_page_2,referral,1,45.962367,1
20241208,/us/landing_page_2,referral,1,154.204439,1
20241208,/us/landing_page_2,referral,1,611.390417,1
20241208,/us/landing_page_2,google / organic,1,48.584503,1
20241208,/us/landing_page_2,(direct) / (none),1,4.860284,0
20241208,/us/landing_page_2,google / organic,1,0,0
20241208,/us/landing_page_2,(direct) / (none),1,0,0
20241208,/us/landing_page_2,(not set),1,10.30296,0
20241208,/us/landing_page_2,social / instagram,1,13.756082,1
20241209,/us/landing_page_2,bing / organic,1,0,0
20241209,/us/landing_page_2,print / qr,1,0,0
20241209,/us/landing_page_2,google / organic,1,51.712443,1
20241209,/us/landing_page_2,(not set),1,727.272517,0
20241209,/us/landing_page_2,referral,1,125.73963,1
20241209,/us/landing_page_2,referral,1,0.428389,0
20241209,/us/landing_page_2,yahoo / organic,1,167.886047,1
20241209,/us/landing_page_2,google / organic,1,4.837352,0
20241209,/us/landing_page_2,(direct) / (none),1,1.32806,1
20241209,/us/landing_page_2,(direct) / (none),1,0.000267,1
20241209,/us/landing_page_2,google / cpc,1,7.713325,1
20241209,/us/landing_page_2,(direct) / (none),1,5.262783,1
20241209,/us/landing_page_2,(direct) / (none),1,3.956518,1
20241209,/us/landing_page_2,(direct) / (none),1,5.095882,1
20241209,/us/landing_page_2,(direct) / (none),1,5.118219,1
20241209,/us/landing_page_2,bing / cpc,1,55.932813,1
20241209,/us/landing_page_2,(direct) / (none),1,1.072853,1
20241209,/us/landing_page_2,google / organic,1,0.056205,1
20241209,/us/landing_page_2,google / organic,1,301.903853,1
20241209,/us/landing_page_2,google / organic,1,0.005422,1
20241209,/us/landing_page_2, email,1,35.763879,1
20241209,/us/landing_page_2,google / cpc,1,9.710533,1
20241209,/us/landing_page_2,(direct) / (none),1,8.197528,0
